tweet_id,user_id,tweet_text,created_at,lang,reply_to_tweet_id
1467878557,255,"dierks bentley is comin' to columbus, OH!! i wanna go so bad",2009-04-06 22:37:36,en,
1467878633,256,i have to take my sidekick back.,2009-04-06 22:37:35,en,
1467878929,257,@chriscantore congrats! I'm totally jealous! only wish my XM was working,2009-04-06 22:37:40,en,
1467878971,258,gr8t my face is very itchy,2009-04-06 22:37:41,en,
1467878983,259,poor socks luvvvvv the golden retriever!! I want one sighhhh,2009-04-06 22:37:41,en,
1467879203,260,I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible,2009-04-06 22:37:44,en,
1467879314,261,Aaaaand the nausea is back.,2009-04-06 22:37:46,en,
1467879328,262,@DonnieWahlberg ooh Iï¿½m excited and not even going 2 be there long love YOUTUBE!,2009-04-06 22:37:46,en,
1467879480,263,spent 1 hour to reach to Axis bank only to find out today is holiday for Mahavir Jayanti contd..,2009-04-06 22:37:49,en,
1467879984,264,@mathewsmichael i agree... the jobros dont update theres very often,2009-04-06 22:37:57,en,
1467880085,265,@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link,2009-04-06 22:37:59,en,
1467880431,266,@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study ),2009-04-06 22:38:04,en,
1467880442,267,"Haven't tweeted nearly all day Posted my website tonight, hopefully that goes well Night time!",2009-04-06 22:38:04,en,
1467880463,268,@bostongarden I miss bentley,2009-04-06 22:38:04,en,
1467880692,269,seriously needs to finish these job applications,2009-04-06 22:38:08,en,
1467881131,270,"My son Vincas is sick, so I stay at home Just three tense days at work, and I am back on holiday with kids",2009-04-06 22:38:14,en,
1467881373,271,Whinging. My client&amp;boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp;reviewed correctly.,2009-04-06 22:38:18,en,
1467881376,272,@huntermoore I don't want him to ever punch me.,2009-04-06 22:38:20,en,
1467881457,273,sooo sick of the snow ughh,2009-04-06 22:38:20,en,
1467881474,274,@ITS_NEMESIS -------,2009-04-06 22:38:20,en,
1467881686,275,@LoveMeagan it doesn't work your fan is upset,2009-04-06 22:38:24,en,
1467881809,276,I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern.,2009-04-06 22:38:26,en,
1467881897,277,@zaydia but i cant figure out how to get there / back / pay for a hotel etc,2009-04-06 22:38:30,en,
1467881920,278,"FML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN",2009-04-06 22:38:28,en,
1467882140,279,feels like she slept the day away. Not looking forward to any more bouts with my gallbladder. At least I have pills now for the pain.,2009-04-06 22:38:32,en,
1467882491,280,@ThaStevieG but what I really want is my old bass back,2009-04-06 22:38:37,en,
1467882592,281,Mad tired today... Callin it in early tonight nighty night twittas,2009-04-06 22:38:39,en,
1467882902,282,"@LevenRambin: Take it easy, and be good to you.",2009-04-06 22:38:44,en,
1467888679,283,I'm afraid I had bad code.,2009-04-06 22:40:15,en,
1467888732,284,Think I'm going to bed. Goodniight. I hate this,2009-04-06 22:40:18,en,
1467888953,285,"@riancurtis i'm here, friend, and i love you.",2009-04-06 22:40:20,en,
1467889231,286,@kariajay All this time you didn't notice I was gone...just needed DB2 is it??,2009-04-06 22:40:24,en,
1467889251,287,@aaronrva is in the bathroom and i have to pee!,2009-04-06 22:40:24,en,
1467889334,288,@ashleyskyy but I wanted a margarita too!,2009-04-06 22:40:26,en,
1467889574,289,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night its tough!,2009-04-06 22:40:30,en,
1467889791,290,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good,2009-04-06 22:40:33,en,
1467889988,291,"has 0g of milky bar left, and around 200ml of coke",2009-04-06 22:40:36,en,
1467890079,292,@jokerrrr It stillllll hasn't arrived,2009-04-06 22:40:38,en,
1467890212,293,"Mraow, I feel like dancing, but first art school wants to rape me some more.",2009-04-06 22:40:43,en,
1467890222,294,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time,2009-04-06 22:40:40,en,
1467890723,295,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back,2009-04-06 22:40:48,en,
1467891826,296,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4 . very sad.,2009-04-06 22:41:07,en,
1467891880,297,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake. Hope I don't stay up all night. :-/",2009-04-06 22:41:06,en,
1467892075,298,"@austinhill I wish I was! Sold out If you have some time let me know, I would love to hear more about what you are up to!",2009-04-06 22:41:09,en,
1467892419,299,Just watched tropic thunder. Dreading tomorrow,2009-04-06 22:41:15,en,
1467892515,300,@qweendassah no...he's still miss'n...,2009-04-06 22:41:16,en,
1467892667,301,ChiefDelphi is down,2009-04-06 22:41:19,en,
1467892720,302,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop (picture stolen from him)",2009-04-06 22:41:20,en,
1467892760,303,playing game at home! my new boss didn't call me yet...,2009-04-06 22:41:20,en,
1467892889,304,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry http://tinyurl.com/cw2l9t,2009-04-06 22:41:22,en,
1467892945,305,Poor Joshy is sick??? those damn tejanos!,2009-04-06 22:41:25,en,
1467893163,306,My thoughts are with Sandra Cantu's family at this difficult and sad time,2009-04-06 22:41:27,en,
1467893258,307,"@FranzGlaus I know, just wanted to let everybody know what was happening",2009-04-06 22:41:29,en,
1467893275,308,Michigan who? I don't know them. *sigh* Shameful!,2009-04-06 22:41:29,en,
1467893504,309,i have to fill two hours,2009-04-06 22:41:33,en,
1467893730,310,"@alicayaba so cuuute! hey, i miss you na! its not the same not seeing you girls everyday",2009-04-06 22:41:36,en,
1467894593,311,@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot; from Germany! Im back in my cage....or better...my office,2009-04-06 22:41:52,en,
1467894600,312,throat is closing up and i had some string cheese. not a good idea,2009-04-06 22:41:51,en,
1467894746,313,"Aww, Sandra Cantu is found dead in a suitcase Missing children stories never seem to go good. Poor family.",2009-04-06 22:41:54,en,
1467894749,314,wishing i was home underneath my covers,2009-04-06 22:41:54,en,
1467894750,315,walking home from school drains all my energy,2009-04-06 22:41:54,en,
1467894786,316,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week. Noah was awesome tho!",2009-04-06 22:41:55,en,
1467894841,317,@SaveTheStrib Dang! I would have done this if I knew it was there earlier. Any other outings planned?,2009-04-06 22:41:56,en,
1467894898,318,I wish I was better at writing. It's taking me so long to write this paper.,2009-04-06 22:41:57,en,
1467895048,319,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS...,2009-04-06 22:41:59,en,
1467895109,320,"@vene2ia ...not yet unfortunately, another few weeks I've been told How are you? I've been a little bit busy with my latest project.",2009-04-06 22:42:00,en,
1467895424,127,@thecoolestout Ha the sun's already gone,2009-04-06 22:42:07,en,
1467895478,321,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow.,2009-04-06 22:42:06,en,
1467895481,322,My man crush Jake Peavy let me down,2009-04-06 22:42:08,en,
1467895712,323,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail",2009-04-06 22:42:10,en,
1467896211,324,michigan state you make me sad,2009-04-06 22:42:18,en,
1467896253,325,omg. my mouth is in so much pain i just wanna sleep untill its time to take my braces off.,2009-04-06 22:42:19,en,
1467896463,326,getting annoyed easily today &gt;&gt;&gt; biofuel proposal: getting annoyed easily today &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs,2009-04-06 22:42:22,en,
1467896777,327,@MizzChievouz Hey girl. The site is back. Girlyvue is back and they have even more videos.,2009-04-06 22:42:28,en,
1467896778,328,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself.,2009-04-06 22:42:28,en,
1467896898,329,just got home from watching Michigan State get tromped!,2009-04-06 22:42:30,en,
1467896911,330,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache",2009-04-06 22:42:30,en,
1467896996,331,"@griffmiester no exchanging for me, my laptop hasn't arrived",2009-04-06 22:42:32,en,
1467897316,332,@hyperbets i hope this doesn't last too long. i feel miserable!,2009-04-06 22:42:37,en,
1467897981,333,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work so im free F and Sat until 4...,2009-04-06 22:42:47,en,
1467898061,334,@TheLeagueSF Not Fun &amp; Furious? The new mantra for the Bay 2 Breakers? It was getting 2 rambunctious;the city overreacted &amp; clamped down,2009-04-06 22:42:49,en,
1467898076,335,@amber_benson my hubby (for some reason) thinks it's more important he has a good spot for red carpet for the Trek Movie Premiere. Sod!,2009-04-06 22:42:51,en,
1467898078,336,"I swear no matter how long I've been getting up at 5am, it never gets any easier. Man my eyes hurts wah",2009-04-06 22:42:49,en,
1467898511,337,@Jeffree_Star Jeffree! How do you keep your hair one color? My PERMANENT dye fades within the week,2009-04-06 22:42:56,en,
1467898676,338,"@otakusecret my reaction too whoa, didn't see that coming",2009-04-06 22:42:59,en,
1467899025,339,"still sick. feeling a bit better, got some new medicine.... hope I feel good after a night of sleep. ohh, and it's suppose to snow! WTF!",2009-04-06 22:43:06,en,
1467899451,340,"@Dangerm0use I think maybe you should get a couple more hours of sleep, hon. How productive can you be right now if ur dog tired? I worry",2009-04-06 22:43:12,en,
1467899605,341,@maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for.,2009-04-06 22:43:15,en,
1467899707,319,Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it,2009-04-06 22:43:17,en,
1467899753,342,New Testament Test at 9:30 am,2009-04-06 22:43:18,en,
1467900033,343,@ScoutBuck tons no hay Troll? ahhhh,2009-04-06 22:43:23,en,
1467900037,344,stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off!,2009-04-06 22:43:22,en,
1467900244,345,"http://twitpic.com/2y2yi - I love you, Buck.",2009-04-06 22:43:26,en,
1467900431,346,last one!!! but still not done!!!,2009-04-06 22:43:29,en,
1467900545,347,homework....,2009-04-06 22:43:31,en,
1467900898,348,I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby,2009-04-06 22:43:38,en,
1467901135,349,Scratch that: du in heif (two in a half) cookies. My tum just can't take anymore shoog. Poots,2009-04-06 22:43:42,en,
1467901188,350,@cococourtney i was just listening to the sweets for the first time in forever! i miss them so much can we go to chi town for visits plz?,2009-04-06 22:43:43,en,
1467901250,351,"Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and",2009-04-06 22:43:44,en,
1467901346,352,"DANG!!! ANOTHER SPRING BREAK!!! HOW COOL IS THAT??? TOO BAD I HAVE TO WORK ALL WEEK OH WELL, MORE MONEY FOR A PHONE. ttyl EVERBODY!!!",2009-04-06 22:43:46,en,
1467901437,295,@Sara_Kate Im afraid too ( ur reply about uni from ages ago,2009-04-06 22:43:48,en,
1467901500,353,feeling down,2009-04-06 22:43:49,en,
1467901839,354,@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke,2009-04-06 22:43:54,en,
1467904302,355,"@nick_carter Aww Nick!! I like your hair longer, why did you cut it off? Break. My. Heart.",2009-04-06 22:44:34,en,
1467905125,356,wonder if Jon lost the net,2009-04-06 22:44:48,en,
1467905378,357,Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.,2009-04-06 22:44:52,en,
1467905653,358,@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock,2009-04-06 22:44:57,en,
1467906151,359,@Poohpot lmao im sorry poohpot i ate it all!,2009-04-06 22:45:05,en,
1467906345,331,Any chance Softbelly (for @MTUB) isn't loud?,2009-04-06 22:45:08,en,
1467906496,360,Time to move my posterior and lose some fat. My articulation are creaking so no more running but Iï¿½m drool for some swimming,2009-04-06 22:45:10,en,
1467906723,361,listening to nathan cry....,2009-04-06 22:45:13,en,
1467907298,362,today sucked. I'm gonna die without chris and callum! wahhh!,2009-04-06 22:45:22,en,
1467907751,363,"STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um...",2009-04-06 22:45:29,en,
1467907876,364,@ohsbrat30...I'm sorry. I'm feeling kinda yucky myself. 5am is going to come too quick,2009-04-06 22:45:31,en,
1467908012,365,is in love with scrappy and is missin him already,2009-04-06 22:45:33,en,
1467908134,366,wants to hear @seblefebvre 's song but myspace is messing with me,2009-04-06 22:45:37,en,
1467908456,367,Bad news was Dad has cancer and is dying Good news new business started and I am now a life coach practising holistic weight management,2009-04-06 22:45:40,en,
1467908672,368,@duchess_rebecca Man... intervention is soo sad,2009-04-06 22:45:44,en,
1467908798,369,HELP! I need a new boyfriend... I'm stuck in a rut,2009-04-06 22:45:46,en,
1467908853,370,I feel like a complete idiot. I'm the only one who doesn't get how this shit works help me,2009-04-06 22:45:47,en,
1467909124,371,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax,2009-04-06 22:45:51,en,
1467909222,372,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls http://tinyurl.com/cec5ka,2009-04-06 22:45:53,en,
